Date,Stock_Name,Avg_Return
2021-03-22,AMRT,-0.030456843507671194
2021-03-23,AMRT,-0.05235609431195409
2021-03-24,AMRT,0.0
2021-03-25,AMRT,-0.016574510612177185
2021-03-26,AMRT,0.0
2021-03-29,AMRT,0.0
2021-03-30,AMRT,-0.0337078546088152
2021-03-31,AMRT,0.04651158788945797
2021-04-01,AMRT,-0.016666733390887756
2021-04-05,AMRT,-0.01694907614372332
2021-04-06,AMRT,0.02873567298689661
2021-04-07,AMRT,0.05586592700874338
2021-04-08,AMRT,0.052909989507276434
2021-04-09,AMRT,-0.02010051843498628
2021-04-12,AMRT,-0.005128159780551034
2021-04-13,AMRT,-0.020618572429034532
2021-04-14,AMRT,0.03157893810043477
2021-04-15,AMRT,-0.01020405684480552
2021-04-16,AMRT,-0.005154659690045027
2021-04-19,AMRT,-0.04145080967582493
2021-04-20,AMRT,-0.016216142522260446
2021-04-21,AMRT,0.010988983794923746
2021-04-22,AMRT,0.03260868576989884
2021-04-23,AMRT,0.010526357851873058
2021-04-26,AMRT,-0.015624994763898892
2021-04-27,AMRT,-0.026455062839574328
2021-04-28,AMRT,0.005434734337583125
2021-04-29,AMRT,0.0
2021-04-30,AMRT,0.027027066505931785
2021-05-03,AMRT,-0.015789469050217386
2021-05-04,AMRT,0.0
2021-05-05,AMRT,0.0
2021-05-06,AMRT,0.005347614926308086
2021-05-07,AMRT,-0.005319170053136313
2021-05-10,AMRT,-0.021390390891101063
2021-05-11,AMRT,-0.010929005553455329
2021-05-17,AMRT,-0.02762420805205079
2021-05-18,AMRT,0.017045448729487767
2021-05-19,AMRT,0.0
2021-05-20,AMRT,0.04437163942984634
2021-05-21,AMRT,0.0
2021-05-24,AMRT,-0.02162157622754135
2021-05-25,AMRT,0.03314910013679406
2021-05-27,AMRT,-0.026737946428632253
2021-05-28,AMRT,0.0
2021-05-31,AMRT,-0.005494458976033401
2021-06-02,AMRT,0.005524814844547032
2021-06-03,AMRT,0.0
2021-06-04,AMRT,0.0
2021-06-07,AMRT,0.0
2021-06-08,AMRT,0.0659340674718667
2021-06-09,AMRT,0.14948451747265845
2021-06-10,AMRT,0.10313894123877598
2021-06-11,AMRT,-0.012195123213814107
2021-06-14,AMRT,-0.04526742458250399
2021-06-15,AMRT,0.0043104181722593005
2021-06-16,AMRT,0.055793843637715446
2021-06-17,AMRT,0.00813022018621612
2021-06-18,AMRT,0.004032223693881676
2021-06-21,AMRT,-0.032128445865983624
2021-06-22,AMRT,0.037344290028474614
2021-06-23,AMRT,0.027999966992103387
2021-06-24,AMRT,-0.015564170329123606
2021-06-25,AMRT,0.011857607239574186
2021-06-28,AMRT,-0.031249838331171786
2021-06-29,AMRT,0.004032223693881676
2021-06-30,AMRT,0.004016030161907436
2021-07-01,AMRT,-0.003999966177093639
2021-07-02,AMRT,0.0
2021-07-05,AMRT,0.004016030161907436
2021-07-06,AMRT,0.0759999686221231
2021-07-07,AMRT,-0.0037174407934378317
2021-07-08,AMRT,-0.0037313117238531035
2021-07-09,AMRT,0.014981337001386041
2021-07-12,AMRT,0.007380010683845084
2021-07-13,AMRT,-0.036630005532289234
2021-07-14,AMRT,-0.01520918954467243
2021-07-15,AMRT,0.007722040753832982
2021-07-16,AMRT,-0.011494252873563204
2021-07-19,AMRT,-0.027131750039980473
2021-07-21,AMRT,-0.019920453345106615
2021-07-22,AMRT,0.020325343400030116
2021-07-23,AMRT,-0.011952190830795462
2021-07-26,AMRT,0.012096773779444403
2021-07-27,AMRT,0.0
2021-07-28,AMRT,0.10358558622000369
2021-07-29,AMRT,-0.0036099858191607215
2021-07-30,AMRT,-0.02173922070789014
2021-08-02,AMRT,0.05555546122572186
2021-08-03,AMRT,-0.028070118370348562
2021-08-04,AMRT,-0.007220247476471653
2021-08-05,AMRT,-0.01818175756125351
2021-08-06,AMRT,0.011111111111111072
2021-08-09,AMRT,0.05494496165181273
2021-08-10,AMRT,0.0
2021-08-12,AMRT,-0.027777721278132828
2021-08-13,AMRT,0.0035713983594107823
2021-08-16,AMRT,0.0
2021-08-18,AMRT,-0.06761563223624845
2021-08-19,AMRT,-0.06106876907566672
2021-08-20,AMRT,0.048780596388011466
2021-08-23,AMRT,-0.06976744186046513
2021-08-24,AMRT,0.07916663129297907
2021-08-25,AMRT,-0.01930505271652061
2021-08-26,AMRT,0.007873949426475013
2021-08-27,AMRT,0.007812633687684922
2021-08-30,AMRT,0.03100758740920484
2021-08-31,AMRT,0.015037755965241484
2021-09-01,AMRT,-0.03703700559375911
2021-09-02,AMRT,0.003846121067933028
2021-09-03,AMRT,0.034482758620689724
2021-09-06,AMRT,-0.003703766590259505
2021-09-07,AMRT,0.003717535473946043
2021-09-08,AMRT,0.0
2021-09-09,AMRT,0.0074073445208515665
2021-09-10,AMRT,0.0036765332418944308
2021-09-13,AMRT,0.010989104282253193
2021-09-14,AMRT,0.0
2021-09-15,AMRT,0.0036230650325501657
2021-09-16,AMRT,-0.007220247476471653
2021-09-17,AMRT,0.04363645894536239
2021-09-20,AMRT,-0.04529622506905706
2021-09-21,AMRT,0.010948905448732615
2021-09-22,AMRT,0.0
2021-09-23,AMRT,-0.0036099858191607215
2021-09-24,AMRT,-0.0362321267923269
2021-09-27,AMRT,0.04887234783074956
2021-09-28,AMRT,0.0
2021-09-29,AMRT,0.007168397923404735
2021-09-30,AMRT,-0.017793444319203933
2021-10-01,AMRT,-0.02898562761052026
2021-10-04,AMRT,-0.0074628135152875474
2021-10-05,AMRT,-0.003759367180053319
2021-10-06,AMRT,-0.01509421341071826
2021-10-07,AMRT,-0.007662867776570992
2021-10-08,AMRT,-0.0038609712088548687
2021-10-11,AMRT,-0.011627906976744207
2021-10-12,AMRT,-0.011764606003705547
2021-10-13,AMRT,-0.06746044539915208
2021-10-14,AMRT,0.05957450636363326
2021-10-15,AMRT,0.016064222932991923
2021-10-18,AMRT,-0.023715516483764243
2021-10-19,AMRT,-0.012145647544112514
2021-10-21,AMRT,0.05737708597048541
2021-10-22,AMRT,-0.03488372093023251
2021-10-25,AMRT,0.0
2021-10-26,AMRT,0.012048295056446223
2021-10-27,AMRT,-0.015873081647213017
2021-10-28,AMRT,-0.04435497412169509
2021-10-29,AMRT,0.008438962758112067
2021-11-01,AMRT,0.008368236061260914
2021-11-02,AMRT,-0.04149384346402796
2021-11-03,AMRT,0.01731598056413408
2021-11-04,AMRT,0.02127663263964652
2021-11-05,AMRT,-0.004166631292979006
2021-11-08,AMRT,0.004184064748090188
2021-11-09,AMRT,-0.00833336870702095
2021-11-10,AMRT,0.0042017521640405064
2021-11-11,AMRT,0.008368236061260914
2021-11-12,AMRT,-0.004149447754834279
2021-11-15,AMRT,0.0
2021-11-16,AMRT,-0.00833336870702095
2021-11-17,AMRT,-0.008403290302400057
2021-11-18,AMRT,0.016949115959416616
2021-11-19,AMRT,0.05416663129297894
2021-11-22,AMRT,0.03162058797681366
2021-11-23,AMRT,-0.042145626397260716
2021-11-24,AMRT,0.01599996658459868
2021-11-25,AMRT,-0.03543307323476874
2021-11-26,AMRT,-0.04897949127586043
2021-11-29,AMRT,0.03433479913387716
2021-11-30,AMRT,-0.02074692173201398
2021-12-01,AMRT,0.012711863949492752
2021-12-02,AMRT,-0.008368342626341119
2021-12-03,AMRT,-0.012658229208409866
2021-12-06,AMRT,0.0
2021-12-07,AMRT,0.0
2021-12-08,AMRT,0.0
2021-12-09,AMRT,0.0085471546001199
2021-12-10,AMRT,-0.012711863949492752
2021-12-13,AMRT,0.00858361780153527
2021-12-14,AMRT,-0.008510566352689208
2021-12-15,AMRT,0.0
2021-12-16,AMRT,-0.012875536011548339
2021-12-17,AMRT,0.0
2021-12-20,AMRT,0.01304347777941306
2021-12-21,AMRT,0.025751072023096677
2021-12-22,AMRT,0.016736258992361197
2021-12-23,AMRT,-0.008230278852643047
2021-12-24,AMRT,0.004149342074115214
2021-12-27,AMRT,0.0
2021-12-28,AMRT,0.00826439235730514
2021-12-29,AMRT,0.0163935127809256
2021-12-30,AMRT,-0.020161426562806284
2022-01-03,AMRT,0.012345680306307782
2022-01-04,AMRT,-0.028455149455226203
2022-01-05,AMRT,0.004184064748090188
2022-01-06,AMRT,-0.03749999999999998
2022-01-07,AMRT,0.0
2022-01-10,AMRT,-0.021645058396904893
2022-01-11,AMRT,-0.030973414925971277
2022-01-12,AMRT,0.0
2022-01-13,AMRT,0.0
2022-01-14,AMRT,-0.0045662875770322575
2022-01-17,AMRT,0.004587234207607427
2022-01-18,AMRT,0.0
2022-01-19,AMRT,0.022830972696940233
2022-01-20,AMRT,-0.017857106310345428
2022-01-21,AMRT,-0.004545416131382374
2022-01-24,AMRT,-0.03652966098245425
2022-01-25,AMRT,-0.03317537490056055
2022-01-26,AMRT,0.13235294117647056
2022-01-27,AMRT,0.051947941692402244
2022-01-28,AMRT,-0.008230278852643047
2022-01-31,AMRT,-0.033195053635078575
2022-02-02,AMRT,0.08583683387082508
2022-02-03,AMRT,-0.011857707907779513
2022-02-04,AMRT,-0.01600006846082247
2022-02-07,AMRT,0.012195226746569032
2022-02-08,AMRT,-0.01606432521835366
2022-02-09,AMRT,0.036734696423395885
2022-02-10,AMRT,0.003937074985114641
2022-02-11,AMRT,-0.03137268219113776
2022-02-14,AMRT,-0.00809709836274164
2022-02-15,AMRT,-0.00816330052364378
2022-02-16,AMRT,-0.020576063969888203
2022-02-17,AMRT,-0.02100833276884062
2022-02-18,AMRT,0.0300428809238642
2022-02-21,AMRT,-0.03333336870702097
2022-02-22,AMRT,-0.008620616783690749
2022-02-23,AMRT,-0.017391377529229368
2022-02-24,AMRT,-0.013274336781835983
2022-02-25,AMRT,-0.02242156358761005
2022-03-01,AMRT,0.0
2022-03-02,AMRT,0.0
2022-03-04,AMRT,-0.004587000546533271
2022-03-07,AMRT,0.05529941747463418
2022-03-08,AMRT,-0.06550207461588164
2022-03-09,AMRT,-0.014018749983635503
2022-03-10,AMRT,0.10900459631940773
2022-03-11,AMRT,0.021367668816044683
2022-03-14,AMRT,0.0711295269778558
2022-03-15,AMRT,0.01171885104301773
2022-03-16,AMRT,0.007722040753832982
2022-03-17,AMRT,0.030651275941110834
2022-03-18,AMRT,0.011152417060821707
2022-03-21,AMRT,0.02205882490641531
2022-03-22,AMRT,0.007194275582155685
2022-03-23,AMRT,-0.0035713983594107823
2022-03-24,AMRT,0.017921086095447736
2022-03-25,AMRT,-0.02112676182647577
2022-03-28,AMRT,0.007194275582155685
2022-03-29,AMRT,0.01428568439855682
2022-03-30,AMRT,0.028169045661893266
2022-03-31,AMRT,0.041095891605791746
2022-04-01,AMRT,-0.02302628850592403
2022-04-04,AMRT,0.030303030303030276
2022-04-05,AMRT,0.02941176470588225
2022-04-06,AMRT,0.08253962863692044
2022-04-07,AMRT,-0.052785926382028725
2022-04-08,AMRT,0.049535580035287685
2022-04-11,AMRT,-0.011799385872667156
2022-04-12,AMRT,0.04776124713530128
2022-04-13,AMRT,-0.031339055526168225
2022-04-14,AMRT,0.01176475611543859
2022-04-18,AMRT,-0.008721004055280535
2022-04-19,AMRT,-0.00879765439700475
2022-04-20,AMRT,0.02958577518539296
2022-04-21,AMRT,-0.02011491960523837
2022-04-22,AMRT,0.002932601258544887
2022-04-25,AMRT,-0.00877200429548275
2022-04-26,AMRT,-0.00589965537135273
2022-04-27,AMRT,0.01186941130885022
2022-04-28,AMRT,0.002932601258544887
2022-05-09,AMRT,-0.02339183768913755
2022-05-10,AMRT,-0.06886230261767756
2022-05-11,AMRT,0.038585211109815276
2022-05-12,AMRT,-0.06811151125653447
2022-05-13,AMRT,0.046511745974154195
2022-05-17,AMRT,0.04761904761904767
2022-05-18,AMRT,0.03333328188069684
2022-05-19,AMRT,-0.002932526569229932
2022-05-20,AMRT,0.04411764816042618
2022-05-23,AMRT,-0.019718358159923177
2022-05-24,AMRT,-0.02586207085828307
2022-05-25,AMRT,0.03539830787792497
2022-05-27,AMRT,-0.03703708541131068
2022-05-30,AMRT,0.0
2022-05-31,AMRT,0.07692310590470686
2022-06-02,AMRT,-0.010989057891933274
2022-06-03,AMRT,0.008333404670275213
2022-06-06,AMRT,0.002754797549077148
2022-06-07,AMRT,0.004874525367704274
2022-06-08,AMRT,0.022099403273428075
2022-06-09,AMRT,0.0027027229560798727
2022-06-10,AMRT,-0.032345051385076484
2022-06-13,AMRT,-0.013927540810953154
2022-06-14,AMRT,0.03672308237950106
2022-06-15,AMRT,-0.021798323763772554
2022-06-16,AMRT,0.019498683517640947
2022-06-17,AMRT,-0.013661234927043076
2022-06-20,AMRT,-0.0027701736214731376
2022-06-21,AMRT,0.016666792697917376
2022-06-22,AMRT,0.07103815991641982
2022-06-23,AMRT,0.015306173299779235
2022-06-24,AMRT,0.0
2022-06-27,AMRT,-0.0025125815909777804
2022-06-28,AMRT,0.0
2022-06-29,AMRT,0.002518910559278442
2022-06-30,AMRT,0.02512562591293488
2022-07-01,AMRT,-0.01470593050501523
2022-07-04,AMRT,-0.04477608009718326
2022-07-05,AMRT,0.031249971281943845
2022-07-06,AMRT,0.025252523966623253
2022-07-07,AMRT,-0.06403939326944741
2022-07-08,AMRT,0.0
2022-07-11,AMRT,0.01052632835768641
2022-07-12,AMRT,0.005208306666566909
2022-07-13,AMRT,0.002590693030139146
2022-07-14,AMRT,0.005167932233099082
2022-07-15,AMRT,-0.04370173918582265
2022-07-18,AMRT,-0.005376384158388481
2022-07-19,AMRT,0.005405445912159523
2022-07-20,AMRT,-0.005376384158388481
2022-07-21,AMRT,-0.008108168868239396
2022-07-22,AMRT,0.021798461127532587
2022-07-25,AMRT,0.0053333059089359924
2022-07-26,AMRT,0.0026524728967642908
2022-07-27,AMRT,0.01058209031959323
2022-07-28,AMRT,-0.013089036846189006
2022-07-29,AMRT,-0.0053050126536035025
2022-08-01,AMRT,0.0026666193461377663
2022-08-02,AMRT,0.021276621418768515
2022-08-03,AMRT,0.015624985640971811
2022-08-04,AMRT,-0.038461503660011886
2022-08-05,AMRT,-0.013333365597330227
2022-08-08,AMRT,0.0
2022-08-09,AMRT,-0.01351347853040763
2022-08-10,AMRT,0.008219101266755402
2022-08-11,AMRT,0.0
2022-08-12,AMRT,0.005434823556938806
2022-08-15,AMRT,-0.010810755574327757
2022-08-16,AMRT,0.06557370726731904
2022-08-18,AMRT,0.020512845039610594
2022-08-19,AMRT,0.050251125161307364
2022-08-22,AMRT,0.0
2022-08-23,AMRT,0.004784725349552765
2022-08-24,AMRT,-0.04285710684821409
2022-08-25,AMRT,-0.004975036407981581
2022-08-26,AMRT,0.009999948327193753
2022-08-29,AMRT,0.0
2022-08-30,AMRT,0.004950469722179829
2022-08-31,AMRT,0.07389162194575238
2022-09-01,AMRT,-0.045871557511467986
2022-09-02,AMRT,-0.009615396267681597
2022-09-05,AMRT,0.019417438307246293
2022-09-06,AMRT,-0.009523761511904483
2022-09-07,AMRT,0.009615335675737136
2022-09-08,AMRT,-0.004761940770833584
2022-09-09,AMRT,0.009569511001141562
2022-09-12,AMRT,0.014218055904231974
2022-09-13,AMRT,0.0373831016145072
2022-09-14,AMRT,0.013513501238739511
2022-09-15,AMRT,0.035555598375059505
2022-09-16,AMRT,-0.04291845075694467
2022-09-19,AMRT,0.008968563740100688
2022-09-20,AMRT,-0.004444477803825508
2022-09-21,AMRT,0.026785803705206224
2022-09-22,AMRT,0.004347858488181977
2022-09-23,AMRT,0.03463207336654528
2022-09-26,AMRT,-0.012552393923628502
2022-09-27,AMRT,0.0
2022-09-28,AMRT,0.008474532824622738
2022-09-29,AMRT,0.008403424533708126
2022-09-30,AMRT,-0.004166592710836303
2022-10-03,AMRT,-0.004184236773339012
2022-10-04,AMRT,0.008403424533708126
2022-10-05,AMRT,-0.004166592710836303
2022-10-06,AMRT,0.0
2022-10-07,AMRT,-0.025104682381794086
2022-10-10,AMRT,0.025751156999223257
2022-10-11,AMRT,-0.0209206565393808
2022-10-12,AMRT,0.02136768248570675
2022-10-13,AMRT,0.04184089121691015
2022-10-14,AMRT,0.008032188682839836
2022-10-17,AMRT,-0.003984093351887541
2022-10-18,AMRT,0.07999999193400087
2022-10-19,AMRT,-0.04074076494427081
2022-10-20,AMRT,0.015444033856176542
2022-10-21,AMRT,0.0
2022-10-24,AMRT,0.0
2022-10-25,AMRT,0.0266159768700569
2022-10-26,AMRT,-0.014814925459523898
2022-10-27,AMRT,0.022556467213206366
2022-10-28,AMRT,0.014705992739302953
2022-10-31,AMRT,0.021739017268744387
2022-11-01,AMRT,-0.021276487342977157
2022-11-02,AMRT,-0.0398552759641001
2022-11-03,AMRT,-0.007547037005154911
2022-11-04,AMRT,0.0
2022-11-07,AMRT,0.01140673769717071
2022-11-08,AMRT,0.011278280986773526
2022-11-09,AMRT,-0.0037174999861787628
2022-11-10,AMRT,-0.029850688713732643
2022-11-11,AMRT,0.0
2022-11-14,AMRT,0.015384633282542692
2022-11-15,AMRT,0.04545459753356873
2022-11-16,AMRT,0.028985356358325776
2022-11-17,AMRT,-0.007042217894360436
2022-11-18,AMRT,0.00354612591576009
2022-11-21,AMRT,-0.02473490018815616
2022-11-22,AMRT,-0.0036233065352581084
2022-11-23,AMRT,0.01090908124322354
2022-11-24,AMRT,0.017985656193470145
2022-11-25,AMRT,-0.02120139391442788
2022-11-28,AMRT,0.03249103517509111
2022-11-29,AMRT,-0.006993146897595781
2022-11-30,AMRT,0.08802830058310751
2022-12-01,AMRT,-0.0485438049490059
2022-12-02,AMRT,0.003401471942100498
2022-12-05,AMRT,-0.010169567122441214
2022-12-06,AMRT,-0.0034246832537020433
2022-12-07,AMRT,-0.010309269420679001
2022-12-08,AMRT,-0.06944444201328615
2022-12-09,AMRT,-0.06716412014577489
2022-12-12,AMRT,0.019999947571005094
2022-12-13,AMRT,0.01960789159217402
2022-12-14,AMRT,-0.0038461825574123143
2022-12-15,AMRT,-0.007722065588799509
2022-12-16,AMRT,-0.003891079969132627
2022-12-19,AMRT,-0.003906181153581767
2022-12-20,AMRT,0.007843097328048554
2022-12-21,AMRT,0.011673239907397992
2022-12-22,AMRT,0.0
2022-12-23,AMRT,0.007692268167718064
2022-12-26,AMRT,0.011450275190663106
2022-12-27,AMRT,0.06415105107690144
2022-12-28,AMRT,-0.04964540528519623
2022-12-29,AMRT,0.022388134101760215
2022-12-30,AMRT,-0.03284686809156789
2023-01-02,AMRT,0.033962427466633915
2023-01-03,AMRT,0.010948894701453549
2023-01-04,AMRT,-0.010830314725935763
2023-01-05,AMRT,0.02554735964098942
2023-01-06,AMRT,-0.00355865597407401
2023-01-09,AMRT,-0.021428551495059067
2023-01-10,AMRT,-0.007299324463371448
2023-01-11,AMRT,-0.018382305584064507
2023-01-12,AMRT,0.014981290733579122
2023-01-13,AMRT,0.018450228776921263
2023-01-16,AMRT,-0.028985630339260493
2023-01-17,AMRT,0.014925391383450615
2023-01-18,AMRT,0.0036764981848258493
2023-01-19,AMRT,0.007325969785002773
2023-01-20,AMRT,0.0036364826265240513
2023-01-24,AMRT,-0.032608754220562086
2023-01-25,AMRT,-0.0037454406901715753
2023-01-26,AMRT,0.033834653439639206
2023-01-27,AMRT,0.014545472210660382
2023-01-30,AMRT,0.021505356915058726
2023-01-31,AMRT,-0.007017508172131315
2023-02-01,AMRT,0.049469978512341584
2023-02-02,AMRT,-0.006733972157535129
2023-02-03,AMRT,0.013559251940111983
2023-02-06,AMRT,-0.02341137828610662
2023-02-07,AMRT,0.006849280184634043
2023-02-08,AMRT,0.003401471942100498
2023-02-09,AMRT,0.0
2023-02-10,AMRT,0.0
2023-02-13,AMRT,0.006779625970056102
2023-02-14,AMRT,0.013467944315070257
2023-02-15,AMRT,0.019933621309849103
2023-02-16,AMRT,-0.029315933632852564
2023-02-17,AMRT,0.0
2023-02-20,AMRT,0.020134208886707805
2023-02-21,AMRT,0.006578913547711451
2023-02-22,AMRT,-0.009803995058586867
2023-02-23,AMRT,-0.016501525518874405
2023-02-24,AMRT,-0.023490023147455075
2023-02-27,AMRT,0.013745808053457376
2023-02-28,AMRT,-0.016949193092497206
2023-03-01,AMRT,-0.0034483016377803155
2023-03-02,AMRT,0.02422154774913876
2023-03-03,AMRT,-0.06418923895955764
2023-03-06,AMRT,0.018050494210798407
2023-03-07,AMRT,-0.003546125915759979
2023-03-08,AMRT,0.021352384354220932
2023-03-09,AMRT,-0.013937298448823299
2023-03-10,AMRT,-0.0070671906834857134
2023-03-13,AMRT,0.021352384354220932
2023-03-14,AMRT,-0.010453039706602829
2023-03-15,AMRT,0.0035211533243804105
2023-03-16,AMRT,-0.017543814651817646
2023-03-17,AMRT,0.021428641517373004
2023-03-20,AMRT,-0.0034966175156617707
2023-03-21,AMRT,0.01754390309479681
2023-03-24,AMRT,0.01034481799524456
2023-03-27,AMRT,-0.010238898454263401
2023-03-28,AMRT,0.02758623926604975
2023-03-29,AMRT,-0.010067104443353903
2023-03-30,AMRT,-0.0271186747700336
2023-03-31,AMRT,0.0034842587422205806
2023-04-03,AMRT,0.013888905906997095
2023-04-04,AMRT,-0.01712324362297013
2023-04-05,AMRT,-0.024390250328779062
2023-04-06,AMRT,-0.035714282499203054
2023-04-10,AMRT,0.040740671587797594
2023-04-11,AMRT,0.0
2023-04-12,AMRT,-0.00355865597407401
2023-04-13,AMRT,-0.021428551495059067
2023-04-14,AMRT,0.0036495702380821005
2023-04-17,AMRT,-0.01090908124322354
2023-04-18,AMRT,0.0
2023-04-26,AMRT,0.06985290949149636
2023-04-27,AMRT,-0.02405499085472229
2023-04-28,AMRT,0.021126831191881967
2023-05-02,AMRT,0.0034482147196839286
2023-05-03,AMRT,0.030927808262037004
2023-05-04,AMRT,0.006666717079166995
2023-05-05,AMRT,-0.016556248829411757
2023-05-08,AMRT,-0.0033669436440070255
2023-05-09,AMRT,-0.003378403407407582
2023-05-10,AMRT,-0.010169567122441214
2023-05-11,AMRT,-0.01369864669203813
2023-05-12,AMRT,0.020833315099646033
2023-05-15,AMRT,0.0
2023-05-16,AMRT,0.0
2023-05-17,AMRT,-0.003401300471013946
2023-05-19,AMRT,-0.010238898454263401
2023-05-22,AMRT,-0.006896603275560631
2023-05-23,AMRT,-0.006944321670950271
2023-05-24,AMRT,-0.017482646909670163
2023-05-25,AMRT,-0.03202844197839816
2023-05-26,AMRT,0.007352996369651477
2023-05-29,AMRT,0.008858708036312724
2023-05-30,AMRT,-0.025547347413760524
2023-05-31,AMRT,-0.011236004472954031
2023-06-05,AMRT,0.0303030073600441
2023-06-06,AMRT,-0.01470582561816991
2023-06-07,AMRT,0.0
2023-06-08,AMRT,0.022387972040019966
2023-06-09,AMRT,-0.014598484236434617
2023-06-12,AMRT,0.011111067927312757
2023-06-13,AMRT,0.0036629895830302406
2023-06-14,AMRT,-0.014598484236434617
2023-06-15,AMRT,-0.018518539082232
2023-06-16,AMRT,-0.026414992229692236
2023-06-19,AMRT,0.007751907205657771
2023-06-20,AMRT,-0.007692277385167645
2023-06-21,AMRT,0.0038759536028287744
2023-06-22,AMRT,0.0
2023-06-23,AMRT,0.007721977180384476
2023-06-26,AMRT,-0.0038314025868476653
2023-06-27,AMRT,-0.007692277385167645
2023-07-03,AMRT,0.0038759536028287744
2023-07-04,AMRT,0.003860988590192127
2023-07-05,AMRT,0.007692277385167756
2023-07-06,AMRT,0.04580144300259881
2023-07-07,AMRT,-0.021897726354651925
2023-07-10,AMRT,0.011193986020009872
2023-07-11,AMRT,0.022140227866087603
2023-07-12,AMRT,0.0036101844995950483
2023-07-13,AMRT,0.0
2023-07-14,AMRT,-0.0035971979513093055
2023-07-17,AMRT,0.0
2023-07-18,AMRT,-0.007220278800951552
2023-07-20,AMRT,0.018181930510686284
2023-07-21,AMRT,0.024999991076817496
2023-07-24,AMRT,-0.010453007778490564
2023-07-25,AMRT,-0.010563339391881366
2023-07-26,AMRT,0.0071174098773800765
2023-07-27,AMRT,-0.028268617997117662
2023-07-28,AMRT,-0.00727269952088927
2023-07-31,AMRT,-0.0109889687490905
2023-08-01,AMRT,0.05925930655580025
2023-08-02,AMRT,0.0069929795021521635
2023-08-03,AMRT,0.0
2023-08-04,AMRT,-0.02083333875540616
2023-08-07,AMRT,-0.014184341867304995
2023-08-08,AMRT,0.0
2023-08-09,AMRT,0.0251797565427212
2023-08-10,AMRT,-0.02456130876758278
2023-08-11,AMRT,0.017985540387657872
2023-08-14,AMRT,0.021201419354884177
2023-08-15,AMRT,0.006920388301839608
2023-08-16,AMRT,0.010309238519110808
2023-08-18,AMRT,-0.013605390146646967
2023-08-21,AMRT,0.03103453474862805
2023-08-22,AMRT,-0.026755914885182586
2023-08-23,AMRT,0.0068728256794072795
2023-08-24,AMRT,-0.013651824747121566
2023-08-25,AMRT,0.0
2023-08-28,AMRT,-0.006920388301839497
2023-08-29,AMRT,0.01045292072305104
2023-08-30,AMRT,0.0
2023-08-31,AMRT,0.0
2023-09-01,AMRT,-0.006896524986419794
2023-09-04,AMRT,-0.010416712754285462
2023-09-05,AMRT,-0.003508758395369016
2023-09-06,AMRT,-0.010563339391881366
2023-09-07,AMRT,0.0320284333624854
2023-09-08,AMRT,-0.010344787479629747
2023-09-11,AMRT,0.027874542316909112
2023-09-12,AMRT,0.01016953660018527
2023-09-13,AMRT,-0.006711466791155196
2023-09-14,AMRT,-0.04054055194709272
2023-09-15,AMRT,0.02112676675880576
2023-09-18,AMRT,0.0
2023-09-19,AMRT,0.0
2023-09-20,AMRT,0.0
2023-09-21,AMRT,-0.006896524986419794
2023-09-22,AMRT,0.006944417334080466
2023-09-25,AMRT,0.0034482624932099526
2023-09-26,AMRT,0.01718215005732371
2023-09-27,AMRT,-0.010135180191016446
2023-09-29,AMRT,0.010238953833082265
2023-10-02,AMRT,-0.003378365260843341
2023-10-03,AMRT,0.0
2023-10-04,AMRT,-0.027118623109468
2023-10-05,AMRT,0.01045292072305104
2023-10-06,AMRT,-0.0586207208491768
2023-10-09,AMRT,0.03296708928692693
2023-10-10,AMRT,0.028368772333587255
2023-10-11,AMRT,-0.006896524986419794
2023-10-12,AMRT,-0.010416712754285462
2023-10-13,AMRT,-0.014035033581475842
2023-10-16,AMRT,-0.0035587049386900382
2023-10-17,AMRT,-0.0035714145492846683
2023-10-18,AMRT,0.007168430535680059
2023-10-19,AMRT,0.0
2023-10-20,AMRT,-0.0035587049386900382
2023-10-23,AMRT,-0.014285747428963491
2023-10-24,AMRT,0.021739136338589704
2023-10-25,AMRT,0.0354609432672397
2023-10-26,AMRT,-0.023972596000035207
2023-10-27,AMRT,-0.010526275186106937
2023-10-30,AMRT,0.024822686866760924
2023-10-31,AMRT,0.0
2023-11-01,AMRT,-0.01384086305666099
2023-11-02,AMRT,0.0
2023-11-03,AMRT,0.01754387964320503
2023-11-06,AMRT,-0.0310344485937587
2023-11-07,AMRT,0.02846972842379536
2023-11-08,AMRT,0.003460194150919804
2023-11-09,AMRT,0.0
2023-11-10,AMRT,0.0
2023-11-13,AMRT,0.0034482624932099526
2023-11-14,AMRT,-0.010309238519110808
2023-11-15,AMRT,0.006944417334080466
2023-11-16,AMRT,0.0
2023-11-17,AMRT,-0.0034482624932099526
2023-11-20,AMRT,0.003460194150919804
2023-11-21,AMRT,0.0
2023-11-22,AMRT,-0.006896524986419794
2023-11-23,AMRT,0.003472208667040233
2023-11-24,AMRT,-0.006920388301839497
2023-11-27,AMRT,-0.003484306907683754
2023-11-28,AMRT,0.0034964897510760817
2023-11-29,AMRT,-0.020905928501541715
2023-11-30,AMRT,0.021352318546415283
2023-12-01,AMRT,0.01045292072305104
2023-12-04,AMRT,-0.010344787479629747
2023-12-05,AMRT,0.0
2023-12-06,AMRT,0.006968613815367508
2023-12-07,AMRT,0.003460194150919804
2023-12-08,AMRT,-0.017241398620919002
2023-12-11,AMRT,-0.017543791976844858
